;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;122130041;07/31/2012;08:08 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.146368580904834, -87.97010814253552];7065 N 46TH ST
1;122130048;07/31/2012;07:27 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11874741326679, -87.96460635356932];5560 N 42ND ST
2;122130116;07/31/2012;03:08 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12665321665166, -87.96373397502778];4130 W FLORIST AV
3;122130141;07/31/2012;05:31 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11596662199196, -87.9380302488027];5430 N LONG ISLAND DR
4;122110183;07/29/2012;09:16 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10931278351319, -87.96218424926404];5065 N HOPKINS ST
5;122100076;07/28/2012;10:56 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10132452510255, -87.94545258090484];2541 W VICTORY LA
6;122100112;07/28/2012;03:31 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09538695551039, -87.92937935048263];4319 N 15TH ST
7;122090008;07/27/2012;01:06 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10577604743512, -87.93954421224497];4821 N 22ND ST
8;122090048;07/27/2012;09:19 AM;7.0;MOTOR VEHICLE THEFT;STOLEN PROPERTY OFFENSES;;;;[43.11039686955394, -87.94274853375819];5109 N 24TH PL
9;122090126;07/27/2012;05:03 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11608191337906, -87.94637172825935];5431 N 27TH ST
10;122090127;07/27/2012;03:43 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10577604743512, -87.93954421224497];4821 N 22ND ST
11;122090131;07/27/2012;03:50 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11094114208252, -87.93915690907365];5137 N 22ND ST
12;122060006;07/24/2012;12:30 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.092656077990654, -87.92569238631792];4156 N 12TH ST
13;122060110;07/24/2012;02:53 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11515551399404, -87.92939300291418];1511 W CUSTER AV
14;122060165;07/24/2012;07:53 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11069358673322, -87.9623928718912];5138 N 40TH ST
15;122050055;07/23/2012;10:22 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09002028282072, -87.92460911757723];4029 N 11TH ST
16;122040071;07/22/2012;09:25 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10823651154121, -87.95227033236193];3118 W FAIRMOUNT AV
17;122020027;07/20/2012;04:20 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.096950511541195, -87.93593958090484];1964 W CONGRESS ST
18;122020058;07/20/2012;11:43 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09179277990651, -87.94467163200395];4107 N 25TH ST
19;122010026;07/19/2012;08:48 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.095878549541226, -87.93299238242277];4336 N 18TH ST
20;121990002;07/17/2012;12:43 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12369149567218, -87.94677166763806];2719 W ORIOLE DR
21;121990016;07/17/2012;02:07 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.102961664723864, -87.9516563280341];4718 N 31ST ST
22;121970115;07/15/2012;03:42 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11391490590919, -87.9501708961274];5301 N TEUTONIA AV
23;121960058;07/14/2012;09:45 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.1089639103526, -87.94772235356932];5036 N 28TH ST
24;121960079;07/14/2012;12:35 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09129062447347, -87.938897988199];4080 N 21ST ST
25;121960136;07/14/2012;06:36 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11214012184054, -87.93296823726843];5226 N GREEN BAY AV
26;121960138;07/14/2012;07:16 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1468714074384, -87.96542288631792];7100 N 43RD ST
27;121950121;07/13/2012;04:34 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11124953398933, -87.94994886280192];5179 N TEUTONIA AV
28;121940070;07/12/2012;10:18 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.0907582828207, -87.93074006650677];4057 N 16TH ST
29;121940079;07/12/2012;10:42 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11447241326678, -87.95512636799604];5330 N 34TH ST
30;121940086;07/12/2012;11:48 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09461824562871, -87.94681389353127];4282 N 27TH ST
31;121940099;07/12/2012;12:55 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.108461230913534, -87.94869138983768];5003 N TEUTONIA AV
32;121930038;07/11/2012;07:15 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11124953398933, -87.94994886280192];5179 N TEUTONIA AV #3
33;121930039;07/11/2012;08:26 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09372796863639, -87.94454340463977];4242 N 25TH ST
34;121930102;07/11/2012;02:20 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10771369608747, -87.93405859925535];4959 N 19TH ST
35;121930143;07/11/2012;04:55 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09013711518264, -87.92707009925536];4029 N 13TH ST
36;121920073;07/10/2012;12:32 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09278246681874, -87.94654127699232];2627 W HOPE AV
37;121920118;07/10/2012;05:03 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10787541326678, -87.95893388631792];4966 N 37TH ST
38;121900021;07/08/2012;01:33 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.110231272471644, -87.94288574384052];2450 W LANCASTER AV
39;121900140;07/08/2012;04:43 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08960750764606, -87.93301008090484];1728 W CAPITOL DR
40;121900149;07/08/2012;05:15 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.10466749321933, -87.96012180270043];3800 W HAMPTON AV
41;121900154;07/08/2012;04:15 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.08963448600596, -87.93465347155058];1902 W CAPITOL DR
42;121880047;07/06/2012;09:47 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09479880099835, -87.93923340463978];4224 N 22ND ST
43;121880050;07/06/2012;08:22 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.10312403136362, -87.95295760315051];4765 N 32ND ST
44;121880112;07/06/2012;04:27 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.125173395973796, -87.9661135584092];5910 N SHERMAN BL
45;121870049;07/05/2012;05:13 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11802800000001, -87.95510016475252];5527 N 34TH ST
46;121870093;07/05/2012;10:55 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.109657863725545, -87.94156009925535];5061 N 24TH ST
47;121860075;07/04/2012;11:59 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.0905332828207, -87.93074906650678];4045 N 16TH ST
48;121850079;07/03/2012;11:58 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11007581085245, -87.93694755385584];5109 N 20TH ST
49;121850115;07/03/2012;01:20 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11153375017312, -87.93821149192236];2121 W VILLARD AV
50;121840168;07/02/2012;05:25 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.11127716180968, -87.95638284246083];5168 N 35TH ST
51;122110091;07/29/2012;12:13 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07365858673322, -87.98740159925535];3003 N 60TH ST
52;122090003;07/27/2012;12:29 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07849071882409, -87.98197760517064];5541 W ROOSEVELT DR
53;122090118;07/27/2012;03:39 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.068626161809675, -87.98093635688754];2730 N 54TH ST
54;122080076;07/26/2012;11:46 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05023719614123, -87.97481525767999];4906 W CHERRY ST
55;122070098;07/25/2012;01:30 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.068046493219335, -87.98306022300768];5530 W CENTER ST
56;122040064;07/22/2012;07:30 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.037455452680454, -87.96441579291958];604 N 40TH ST
57;122040098;07/22/2012;12:47 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03336533527613, -87.96132286799605];228 N 38TH ST
58;122030060;07/21/2012;06:55 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.031094548156254, -88.00593240463978];116 S 75TH ST
59;122010120;07/19/2012;08:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08231683819031, -87.98725011368208];3465 N 60TH ST
60;121990118;07/17/2012;04:54 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03775673991592, -87.97373490867913];4759 W WOODLAWN CT
61;121980009;07/16/2012;01:09 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.0516617485429, -87.97467339353128];1600 N 49TH ST
62;121980138;07/16/2012;05:57 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.068099323155074, -87.98396445337774];5620 W CENTER ST
63;121970096;07/15/2012;12:58 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.036334329447754, -87.96275592238472];502 N 39TH ST #2
64;121950054;07/13/2012;09:40 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05219261226844, -87.97357857372015];1627 N 48TH ST
65;121940161;07/12/2012;07:10 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05355225145709, -87.9842375809335];1723 N 57TH ST
66;121920018;07/10/2012;12:30 AM;3.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;[43.04887088587418, -87.97684502954702];5033 W VLIET ST
67;121910093;07/09/2012;10:34 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.070109204097314, -87.98678824238247];5927 W APPLETON AV
68;121900113;07/08/2012;02:42 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04976305445809, -87.98634565200602];1392 N 59TH ST
69;121870057;07/05/2012;05:50 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04816924562871, -87.96809491185313];1328 N 43RD ST
70;121870066;07/05/2012;07:17 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.06909106105378, -87.98872932832256];2740 N 61ST ST
71;121870071;07/05/2012;07:39 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07293164920063, -87.99653653009419];6722 W LISBON AV
72;121870114;07/05/2012;01:08 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.068626161809675, -87.98093635688754];2730 N 54TH ST
73;121870178;07/05/2012;08:03 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07816614071785, -87.98081007372015];3249 N 54TH ST
74;121860141;07/04/2012;09:57 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.034741999999994, -87.98744590795799];334 N 60TH ST
75;121850038;07/03/2012;05:19 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06749321915823, -87.97859899797913];2674 N 52ND ST
76;121850043;07/03/2012;06:04 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07103886372553, -87.98095160646872];2855 N 54TH ST
77;121850044;07/03/2012;06:04 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.06912283819031, -87.97748113200394];2751 N 51ST ST #REAR
78;121850157;07/03/2012;03:36 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07997863563929, -87.995948164465];6700 W APPLETON AV
79;121840027;07/02/2012;03:17 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.0861985082908, -87.99465495544034];6601 W VIENNA AV
80;121830032;07/01/2012;09:02 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07119258673322, -87.97745060646872];2865 N 51ST ST
81;122090119;07/27/2012;03:59 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98838647013694, -87.96172182514859];3701 W OKLAHOMA AV
