;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;80600028;02/29/2008;09:16 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.104222167638056, -87.95042016475253];4785 N 30TH ST
1;80600038;02/29/2008;10:46 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10829554342439, -87.978501];5227 W FAIRMOUNT AV
2;80600089;02/29/2008;04:05 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.14303041609445, -87.9570416357029];6909 N 37TH ST
3;80590030;02/28/2008;09:50 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.10363505107045, -87.93290636410092];4752 N 18TH ST
4;80590131;02/28/2008;08:07 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11767641326679, -87.96462435356932];5504 N 42ND ST
5;80580025;02/27/2008;07:14 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.11348400582838, -87.95763957372014];5277 N 36TH ST
6;80580043;02/27/2008;11:20 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.118712546742614, -87.92664341909516];1301 W SILVER SPRING DR
7;80570128;02/26/2008;07:28 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.11811758090485, -87.95621333524747];5532 N 35TH ST
8;80560036;02/25/2008;09:11 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;[43.12944911518264, -87.95605909925536];6123 N 35TH ST
9;80560064;02/25/2008;12:29 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.091628599515154, -87.93883515179769];2116 W ATKINSON AV
10;80560078;02/25/2008;01:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;[43.089812335685174, -87.94036816404257];2232 W CAPITOL DR
