;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
0;90910100;04/01/2009;01:49 PM;3;ROBBERY;;;;;[43.039063748233474, -87.94625041498828];718 N 26TH ST
1;90910021;04/01/2009;02:47 AM;1;ROBBERY;;;;;[43.065744215848255, -87.90745132123267];320 E CLARKE ST
2;90910168;04/01/2009;07:56 PM;5;ROBBERY;;;;;[43.104097464365886, -87.91485372300768];410 W HAMPTON AV
3;90910181;04/01/2009;10:38 PM;5;ROBBERY;;;;;[43.08171155562941, -87.9448516325522];2509 W HOPKINS ST
4;90910014;04/01/2009;01:44 AM;6;ROBBERY;;;;;[43.00277848139918, -87.95288659623021];2318 S 31ST ST
5;90910019;04/01/2009;01:53 AM;6;ROBBERY;;;;;[43.001775335276136, -87.95176954097155];2359 S 30TH ST
6;90910020;04/01/2009;12:20 AM;2;ROBBERY;;;;;[43.015642323619375, -87.92393545902844];1512 S 10TH ST
7;90910085;04/01/2009;01:27 PM;6;ROBBERY;;;;;[43.01764822811923, -87.93939265169732];1338 S 21ST ST
8;90910138;04/01/2009;05:10 PM;3;ROBBERY;;;;;[43.066800115182645, -87.94741804097156];2641 N 27TH ST
9;91200149;04/30/2009;08:20 PM;5;ROBBERY;;;;;[43.1045336263007, -87.93655272460506];4802 N 20TH ST
10;91200150;04/30/2009;08:01 PM;7;ROBBERY;;;;;[43.10445030606816, -87.93142895904172];4803 N GREEN BAY AV
11;91210003;04/30/2009;09:39 PM;5;ROBBERY;;;;;[43.090090826533554, -87.93068543738836];4022 N 16TH ST
12;91190171;04/29/2009;07:38 PM;4;ROBBERY;;;;;[43.122959413266784, -87.95855333524747];5800 N 37TH ST
13;91170177;04/27/2009;10:40 PM;5;ROBBERY;;;;;[43.10435973480971, -87.94586523480969];2613 W HAMPTON AV
14;91180007;04/27/2009;11:10 PM;4;ROBBERY;;;;;[43.12180732944776, -87.95372386078269];5736 N 33RD ST
15;91150067;04/25/2009;09:27 AM;7;ROBBERY;KIDNAPING;;;;[43.09711316606136, -87.94707016865581];2703 W CONGRESS ST
16;91110159;04/21/2009;08:24 PM;4;ROBBERY;;;;;[43.1214334565756, -87.95659033236194];3500 W THURSTON AV
17;91120008;04/21/2009;09:58 PM;7;ROBBERY;;;;;[43.106536652316585, -87.9615612541799];4909 N 39TH ST
18;91120008;04/21/2009;09:58 PM;7;;ROBBERY;;;;[43.106536652316585, -87.9615612541799];4909 N 39TH ST
19;91100070;04/20/2009;10:00 AM;7;ROBBERY;;;;;[43.10686090615462, -87.96157108005377];4945 N 39TH ST #3
20;91100154;04/20/2009;05:30 PM;7;ROBBERY;;;;;[43.103322167638055, -87.95043063589908];4737 N 30TH ST
21;91100205;04/20/2009;09:32 PM;7;ROBBERY;;;;;[43.104005832361935, -87.95034340795799];4768 N 30TH ST
22;91080034;04/18/2009;04:05 AM;5;ROBBERY;;;;;[43.095835424923536, -87.93307160646873];4331 N 18TH ST
23;91060024;04/16/2009;05:32 AM;4;ROBBERY;;;;;[43.11944728421804, -87.96552419824644];4242 W SILVER SPRING DR
24;91060097;04/16/2009;02:13 PM;5;ROBBERY;;;;;[43.1036505942927, -87.93529542005095];4762 N 19TH PL
25;91040078;04/14/2009;10:38 AM;4;ROBBERY;;;;;[43.11925647157925, -87.95591083236194];3432 W SILVER SPRING DR
26;91040202;04/14/2009;09:38 PM;5;ROBBERY;;;;;[43.08996522452907, -87.94578583251835];4005 N 26TH ST
27;91050011;04/14/2009;11:07 PM;5;ROBBERY;;;;;[43.09565595002608, -87.9411403823072];2311 W ROOSEVELT DR
28;91030038;04/13/2009;06:55 AM;5;ROBBERY;;;;;[43.08995490824275, -87.94460981505583];4006 N 25TH ST
29;91010129;04/11/2009;05:53 PM;4;ROBBERY;;;;;[43.13129016383685, -87.9524794275188];6241 N TEUTONIA AV
30;90970197;04/08/2009;02:54 AM;4;ROBBERY;;;;;[43.12144558006813, -87.95103625483263];5719 N TEUTONIA AV
31;90950103;04/05/2009;02:10 PM;7;ROBBERY;;;;;[43.110905825696825, -87.94986894840994];5151 N TEUTONIA AV
32;90940108;04/04/2009;02:52 PM;5;ROBBERY;;;;;[43.08975009313788, -87.93772791645347];2012 W CAPITOL DR
33;90930141;04/03/2009;05:25 PM;7;ROBBERY;;;;;[43.11147418924604, -87.95648093039348];5181 N 35TH ST
34;90920004;04/01/2009;10:51 PM;7;ROBBERY;;;;;[43.11156723619364, -87.94989257949119];5188 N TEUTONIA AV
35;91200011;04/30/2009;12:26 AM;7;ROBBERY;;;;;[43.10235033527613, -87.99943909925535];4667 N 70TH ST
36;91180170;04/28/2009;04:59 PM;7;ROBBERY;;;;;[43.09360902997863, -87.991980517744];4141 N 64TH ST
37;91120045;04/22/2009;09:24 AM;4;ROBBERY;;;;;[43.11925624246296, -88.00109417526403];7203 W SILVER SPRING DR
38;91110016;04/21/2009;02:32 AM;7;ROBBERY;;;;;[43.09044394809899, -87.98942664403741];4020 N 62ND ST
39;91110021;04/21/2009;02:06 AM;7;ROBBERY;BURGLARY/BREAKING AND ENTERING;IMPERSONATION;;;[43.09305224562871, -87.97574238242277];4166 N 50TH ST
40;91100010;04/20/2009;12:36 AM;4;KIDNAPING;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;[43.11769436943837, -88.02972594437058];9346 W BIRCH AV
41;91100185;04/20/2009;07:49 PM;7;ROBBERY;;;;;[43.10306914162727, -88.00595193809521];7516 W COURTLAND AV
42;91050131;04/15/2009;03:41 PM;4;ROBBERY;;;;;[43.115146994171624, -88.02147488631792];5348 N 87TH ST
43;91040104;04/14/2009;12:46 PM;4;ROBBERY;;;;;[43.11939654674262, -88.03055233236194];9425 W SILVER SPRING DR
44;91020028;04/12/2009;02:16 AM;7;ROBBERY;;;;;[43.09547453318128, -87.98777197446478];6026 W MARION ST
45;91020033;04/12/2009;02:25 AM;7;ROBBERY;;;;;[43.09440358673322, -87.997001592042];4235 N 68TH ST
46;91020063;04/12/2009;09:27 AM;7;ROBBERY;;;;;[43.110360502914205, -87.9863086392173];5105 N 60TH ST
47;91010002;04/11/2009;03:35 AM;4;ROBBERY;;;;;[43.12015551056871, -88.01063446335439];5600 N 80TH ST
48;91010035;04/11/2009;05:09 AM;4;ROBBERY;;;;;[43.11851345325738, -88.02867069317328];9304 W SHERIDAN AV
49;90990195;04/10/2009;02:35 AM;7;ROBBERY;;;;;[43.095529831165194, -87.98875647749715];6150 W MARION ST
50;90980108;04/08/2009;07:04 PM;4;ROBBERY;;;;;[43.118765444630384, -88.02601763258086];5555 N 91ST ST
51;91140022;04/24/2009;05:46 AM;5;ROBBERY;;;;;[43.07323486372556, -87.88299013200395];3017 N MARYLAND AV
52;91090013;04/19/2009;01:00 AM;5;ROBBERY;;;;;[43.06541366472388, -87.89658236410091];2578 N DOUSMAN ST
53;91090027;04/19/2009;02:13 AM;5;ROBBERY;;;;;[43.07316333527612, -87.88794013200395];3015 N OAKLAND AV
54;91090092;04/19/2009;12:44 PM;1;ROBBERY;;;;;[43.055133308499606, -87.8950184636733];1833 N ARLINGTON PL
55;91080016;04/17/2009;10:02 PM;5;ROBBERY;;;;;[43.06669166472389, -87.90036340074464];2646-A N BREMEN ST
56;91060021;04/16/2009;04:44 AM;1;ROBBERY;;;;;[43.059780006386, -87.88742517806737];1815 E KENILWORTH PL
57;91050165;04/15/2009;06:30 PM;5;ROBBERY;;;;;[43.06204950764606, -87.89966083236193];918 E MEINECKE AV
58;91030004;04/12/2009;09:44 PM;5;ROBBERY;;;;;[43.070386488839574, -87.8992044003109];2861-A N WEIL ST
59;90990028;04/09/2009;02:25 AM;5;ROBBERY;;;;;[43.066953586733234, -87.9016591392173];2661 N FRATNEY ST
60;90990079;04/09/2009;10:43 AM;5;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;;[43.066457245628726, -87.90280240074463];2632 N PIERCE ST #10
61;90980200;04/08/2009;08:45 PM;5;ROBBERY;;;;;[43.081108994171615, -87.8988024190665];3462 N WEIL ST
62;90980002;04/07/2009;09:39 PM;5;ROBBERY;;;;;[43.07958947155058, -87.89753642627986];3356 N HUMBOLDT BL
63;91190018;04/29/2009;12:10 AM;3;ROBBERY;;;;;[43.04628239252322, -87.93529025220276];1230 N 18TH ST
64;91170008;04/26/2009;11:26 PM;1;ROBBERY;;;;;[43.03858823650691, -87.90638910201];690 N MILWAUKEE ST
65;91150077;04/25/2009;10:32 AM;1;ROBBERY;;;;;[43.03394365029716, -87.90898770514717];301 N WATER ST
66;91150087;04/25/2009;11:36 AM;3;ROBBERY;;;;;[43.04862647735031, -87.94801311226844];2717 W VLIET ST
67;91140148;04/24/2009;08:36 PM;3;ROBBERY;;;;;[43.04341275649382, -87.93657598696294];1020 N 19TH ST
68;91120189;04/22/2009;07:23 PM;3;ROBBERY;;;;;[43.03858915370521, -87.9476561714639];698 N 27TH ST
69;91100082;04/20/2009;11:03 AM;3;ROBBERY;;;;;[43.04160954674262, -87.93236211226845];1521 W KILBOURN AV #109
70;91090078;04/19/2009;12:03 PM;3;ROBBERY;KIDNAPING;;;;[43.04733073567581, -87.94285764212474];2400 W MC KINLEY AV
71;91080163;04/18/2009;02:13 PM;3;ROBBERY;;;;;[43.042428, -87.94765487520941];930 N 27TH ST
72;91080176;04/18/2009;11:00 PM;3;ROBBERY;;;;;[43.0494564970858, -87.95761389353127];1430 N 35TH ST
73;91010019;04/11/2009;01:40 AM;1;ROBBERY;;;;;[43.04025618346519, -87.9161101834652];400 W WELLS ST
74;90990122;04/09/2009;03:10 PM;3;ROBBERY;WEAPON LAW VIOLATIONS;;;;[43.044614541540604, -87.93386544164767];1110 N 17TH ST
75;90990122;04/09/2009;03:10 PM;3;ROBBERY;;;;;[43.044614541540604, -87.93386544164767];1110 N 17TH ST
76;90980015;04/08/2009;12:46 AM;3;ROBBERY;;;;;[43.03856981847735, -87.94582386589367];2537 W WISCONSIN AV
77;90960116;04/06/2009;02:22 PM;1;ROBBERY;;;;;[43.03876552510253, -87.91417294463038];275 W WISCONSIN AV
78;90910100;04/01/2009;01:49 PM;3;ROBBERY;;;;;[43.039063748233474, -87.94625041498828];718 N 26TH ST
79;91190140;04/29/2009;03:00 PM;7;ROBBERY;;;;;[43.10491554674263, -88.0132635];8105 W HAMPTON AV #5
80;91150032;04/25/2009;05:17 AM;4;ROBBERY;;;;;[43.133932047641245, -88.03013858594366];9501 W MILL RD
81;91100087;04/20/2009;01:22 PM;7;ROBBERY;;;;;[43.08182473884805, -88.01912386274458];8510 W LISBON AV
82;91080185;04/18/2009;06:38 PM;4;ROBBERY;;;;;[43.113952216198356, -88.05558284289444];5276 N LOVERS LANE RD #211
83;91070024;04/17/2009;04:23 AM;4;ROBBERY;;;;;[43.13113894396654, -88.02896484716403];9350 W FOND DU LAC AV
84;91070028;04/17/2009;04:24 AM;7;ROBBERY;;;;;[43.089538842015074, -88.02790276029312];9207 W CAPITOL DR
85;91070158;04/17/2009;09:05 PM;7;ROBBERY;;;;;[43.081778748632, -88.00747144334002];3455 N 76TH ST
86;91020091;04/12/2009;12:35 PM;7;ROBBERY;;;;;[43.08590474957426, -88.02781593297644];3779 N 92ND ST
87;90990009;04/08/2009;09:38 PM;7;ROBBERY;;;;;[43.096487462749764, -88.04164052403466];4335 N 104TH ST
88;90960201;04/06/2009;08:26 PM;7;ROBBERY;;;;;[43.09638805886073, -88.03766761425901];4341 N 100TH ST
89;90950179;04/05/2009;09:18 PM;7;ROBBERY;;;;;[43.09046983236195, -88.02131288631792];4026 N 87TH ST
90;90940152;04/04/2009;07:56 PM;7;ROBBERY;;;;;[43.090027454411235, -88.00851283138098];7600 W CAPITOL DR
91;90940162;04/04/2009;09:19 PM;7;ROBBERY;;;;;[43.1003877171793, -88.01724436799604];4548 N 84TH ST
92;91200088;04/30/2009;01:18 PM;5;ROBBERY;;;;;[43.07117377511733, -87.93166274147377];1503 W HOPKINS ST
93;91200102;04/30/2009;02:38 PM;1;ROBBERY;;;;;[43.06580547725094, -87.91848670628973];2601 N 6TH ST
94;91170031;04/27/2009;12:06 AM;5;ROBBERY;;;;;[43.08193076074794, -87.93467081421296];3507 N TEUTONIA AV
95;91160015;04/26/2009;02:16 AM;5;ROBBERY;;;;;[43.07415209021171, -87.92755627639211];1300 W COLUMBIA ST
96;91160100;04/26/2009;03:09 PM;5;ROBBERY;DISORDERLY CONDUCT;;;;[43.067634218251236, -87.91561046444507];402 W CENTER ST
97;91160101;04/26/2009;03:14 PM;5;ROBBERY;;;;;[43.080121089647406, -87.92610162479058];3355 N 12TH ST
98;91160145;04/26/2009;06:25 PM;5;ROBBERY;;;;;[43.07556516180969, -87.9286453607827];3126 N 14TH ST
99;91150026;04/25/2009;02:39 AM;5;ROBBERY;;;;;[43.07153366472389, -87.93672541185313];2900 N 19TH ST
100;91130131;04/23/2009;10:30 PM;1;ROBBERY;;;;;[43.05317120298637, -87.91434500494043];1745 N MARTIN L KING JR DR
101;91120178;04/22/2009;09:11 PM;5;ROBBERY;;;;;[43.07055545805744, -87.91095684704284];2850 N 1ST ST
102;91100011;04/20/2009;06:00 AM;1;ROBBERY;;;;;[43.06022379097035, -87.91914358680471];633 W NORTH AV
103;91090037;04/19/2009;07:00 AM;5;ROBBERY;;;;;[43.0821518059488, -87.91106065968044];100 W KEEFE AV
104;91090045;04/19/2009;02:59 AM;5;ROBBERY;;;;;[43.069914723007685, -87.91398438242277];2826 N MARTIN L KING JR DR
105;91080190;04/18/2009;08:35 PM;5;ROBBERY;;;;;[43.07579966472389, -87.90399057372014];3145 N BOOTH ST
106;91080195;04/18/2009;09:35 PM;5;ROBBERY;;;;;[43.07233402553524, -87.92920108814687];2947 N 14TH ST
