;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
35;151870135;07/06/2015;07:02 PM;7.0;THEFT FROM BUILDING;;;[43.10716558673323, -87.93406759925536];4931 N 19TH ST
36;151860090;07/05/2015;02:00 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.093593785734896, -87.93819154818492];4183 N 21ST ST
37;151820138;07/04/2015;05:00 PM;7.0;THEFT FROM BUILDING;;;[43.10478626553427, -87.97330731882192];4820 W HAMPTON AV
38;151850039;07/04/2015;07:49 AM;5.0;THEFT FROM BUILDING;;;[43.095947384413336, -87.94446717335087];4333 N 25TH ST
39;151850050;07/04/2015;08:20 AM;4.0;THEFT FROM BUILDING;;;[43.12713474271453, -87.96099012479058];6017 N 39TH ST
40;151830044;07/02/2015;10:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10714346878062, -87.96153622817224];4903 N 39TH ST
41;151820134;07/01/2015;06:51 PM;5.0;THEFT FROM BUILDING;;;[43.09467907975007, -87.92575041101829];4300 N GREEN BAY AV
42;151820151;07/01/2015;06:12 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10801103136362, -87.95777007372014];4973 N 36TH ST
43;152120113;07/31/2015;05:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08561050291419, -87.99213912479058];3753 N 64TH ST
44;152090025;07/28/2015;02:57 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.072973968636404, -87.97732389353128];2962 N 51ST ST
45;152080166;07/27/2015;05:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08854433527614, -87.99946062479059];3937 N 70TH ST
46;152060074;07/25/2015;11:50 AM;7.0;THEFT FROM BUILDING;;;[43.07210994754459, -87.99739056261164];2941 N 68TH ST
47;152040044;07/23/2015;08:09 AM;7.0;THEFT FROM BUILDING;;;[43.070364450458754, -87.9798175226497];2825 N 53RD ST
48;152030067;07/22/2015;09:44 AM;3.0;THEFT FROM BUILDING;;;[43.030672500432686, -88.01599141851824];8304 W DANA ST #4
49;152010112;07/20/2015;04:41 PM;7.0;THEFT FROM BUILDING;;;[43.071647543424405, -87.99345];6511 W LOCUST ST
50;151980156;07/17/2015;07:41 PM;3.0;THEFT FROM BUILDING;;;[43.0521567485429, -87.97245960978694];1631 N 47TH ST
51;151970085;07/16/2015;08:28 AM;3.0;THEFT FROM BUILDING;;;[43.05166199999999, -87.97580536078269];1600 N 50TH ST
52;151940108;07/13/2015;11:06 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06839760357952, -87.98561553290538];5815 W APPLETON AV
53;151900010;07/10/2015;02:19 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.064864413266776, -87.97864388631791];2524 N 52ND ST
54;151910063;07/10/2015;09:27 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06074749321932, -87.98674066763806];5900 W NORTH AV
55;151910069;07/10/2015;10:10 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.072973968636404, -87.97732389353128];2962 N 51ST ST
56;151900138;07/09/2015;08:30 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04200000000003, -87.90686999999997];1 S BREWERS WA
57;151890080;07/08/2015;11:35 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06839760357952, -87.98561553290538];5815 W APPLETON AV
58;151890132;07/08/2015;04:39 PM;3.0;THEFT FROM BUILDING;;;[43.04399571048555, -87.98145961197999];5401 W STATE ST
59;151890157;07/08/2015;07:25 PM;3.0;THEFT FROM BUILDING;;;[43.06135499999999, -87.98188585688754];2332 N 55TH ST
60;151890201;07/08/2015;08:49 PM;7.0;THEFT FROM BUILDING;;;[43.071370962808004, -87.98738448456368];2870 N 60TH ST
61;151880091;07/07/2015;01:25 PM;3.0;THEFT FROM BUILDING;;;[43.02645200621132, -87.98987540354507];512 S 62ND ST
62;151870059;07/06/2015;10:36 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.0659611576261, -87.98340642313453];5611 W LISBON AV
63;151870123;07/06/2015;05:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
64;151840014;07/03/2015;02:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03126401832187, -87.98503907761528];101 S DANA CT
65;151830061;07/02/2015;12:07 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.082598470136936, -87.983073];5529 W KEEFE AV
66;151820036;07/01/2015;08:11 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03868548066852, -87.95978002553522];3601 W WISCONSIN AV
67;152120079;07/31/2015;12:46 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98819688234787, -87.99915336681705];6921 W OKLAHOMA AV
68;152100053;07/29/2015;11:03 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.982007481245454, -87.9926942514571];6329 W VERONA CT
69;152100060;07/29/2015;11:52 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98804932944776, -87.9678334773503];3102 S 43RD ST
70;152100157;07/29/2015;10:46 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98520494336099, -87.95472082419629];3227 W LAKEFIELD DR
71;152090134;07/28/2015;04:37 PM;6.0;THEFT FROM BUILDING;;;[42.99661828282069, -87.99756154097155];2633 S 68TH ST
72;152080132;07/27/2015;05:15 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97404725728549, -88.01786050100961];3869 S 84TH ST
73;152050046;07/24/2015;10:15 AM;6.0;THEFT FROM BUILDING;;;[42.970373547070494, -88.01062971869199];7802 W WATERFORD AV #1
74;152050047;07/24/2015;09:05 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97465816763807, -87.97930343738835];3846 S 52ND ST
75;152050050;07/24/2015;09:20 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.97316408272251, -87.98083353387376];3925 S 53RD ST
76;152040128;07/23/2015;04:23 PM;6.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
77;152040157;07/23/2015;06:46 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.975036282820696, -88.01783005929342];3825 S 84TH ST
78;152030161;07/22/2015;06:01 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.984705397388694, -87.94846638397011];3333 S 27TH ST
79;152020117;07/21/2015;05:36 PM;6.0;THEFT FROM BUILDING;;;[42.98012536940969, -87.96796642570294];3540 S 43RD ST
80;151970163;07/16/2015;09:15 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.983084482110826, -87.94734283236194];2600 W HOLT AV #1
81;151970179;07/16/2015;10:44 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.984705397388694, -87.94846638397011];3333 S 27TH ST
82;151960053;07/15/2015;09:49 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98486330725941, -87.95780873244273];3434 W POE ST
83;151960148;07/15/2015;05:20 PM;6.0;THEFT FROM BUILDING;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
84;151920065;07/11/2015;09:25 AM;6.0;THEFT FROM BUILDING;;;[42.98473553952925, -87.98899033236194];6111 W OHIO AV
85;151920099;07/11/2015;02:24 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98618938050252, -87.95816811271332];3207 S 35TH ST
86;151910015;07/10/2015;01:43 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.96900717346645, -87.97826155929341];4155 S 51ST ST
87;151890119;07/08/2015;04:25 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.988105521207395, -88.02635107660568];9115 W OKLAHOMA AV
88;151890129;07/08/2015;03:37 PM;6.0;THEFT FROM BUILDING;;;[42.984705397388694, -87.94846638397011];3333 S 27TH ST
89;151880061;07/07/2015;10:40 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.9842211534998, -87.9760772117836];4924 W FOREST HOME AV
90;151880186;07/07/2015;10:09 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
91;151870146;07/06/2015;06:31 PM;6.0;THEFT FROM BUILDING;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
92;151860008;07/05/2015;01:00 AM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
93;151850069;07/04/2015;01:06 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98012536940969, -87.96796642570294];3540 S 43RD ST
94;151820035;07/01/2015;08:43 AM;6.0;THEFT FROM BUILDING;;;[42.98739813020537, -87.99308852543112];6416 W LAKEFIELD DR #4
95;151820161;07/01/2015;09:21 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98681624562872, -87.96537241185312];3168 S 41ST ST
96;152110149;07/31/2015;12:46 AM;2.0;THEFT FROM BUILDING;;;[43.007285614338244, -87.92973109276667];2057 S 14TH ST
97;152110047;07/30/2015;10:33 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.021121481245466, -87.93517066763806];1727 W MINERAL ST #A
98;152110050;07/30/2015;09:04 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.002296959461134, -87.91881854876183];2333 S 6TH ST
99;152110082;07/30/2015;02:09 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.011544155742904, -87.92417134836671];1763 S 10TH ST
100;152100033;07/29/2015;08:05 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.01670566472387, -87.91401906261164];1411 S 3RD ST
101;152100121;07/29/2015;07:29 PM;2.0;THEFT FROM BUILDING;;;[43.00652545715252, -87.93033283236194];1414 W BECHER ST
102;152100153;07/29/2015;10:29 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.021130502885526, -87.9316515];1541 W MINERAL ST
103;152090088;07/28/2015;01:54 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00282748845882, -87.924672];983 W LINCOLN AV
104;152080072;07/27/2015;11:47 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01113392689164, -87.91452248365096];338 W MAPLE ST
105;152070055;07/26/2015;06:07 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.022074917221566, -87.92930234343113];907 S 14TH ST
106;152070055;07/26/2015;06:07 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.022074917221566, -87.92930234343113];907 S 14TH ST
107;152070056;07/26/2015;06:07 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.022150488458806, -87.92710208381902];1207 W WALKER ST
108;152070095;07/26/2015;01:03 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.01472538190316, -87.92930300620375];1556 S 14TH ST
109;152060063;07/25/2015;09:27 AM;2.0;THEFT FROM BUILDING;;;[43.01020514533914, -87.92847934187475];1320 W BURNHAM ST
110;152060115;07/25/2015;12:50 PM;2.0;THEFT FROM BUILDING;;;[43.0170225212074, -87.91919133527612];635 W GREENFIELD AV
111;152060155;07/25/2015;09:49 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0282863054515, -87.90972699787145];301 S BARCLAY ST
112;152070018;07/25/2015;10:25 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.011093456575594, -87.91055116763806];112 E MAPLE ST
113;152050042;07/24/2015;09:42 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.00031738773154, -87.93119547345516];2440 S 15TH ST
114;152050074;07/24/2015;12:17 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.027363507646065, -87.9148805553696];332 W FLORIDA ST
115;152050118;07/24/2015;05:29 PM;2.0;THEFT FROM BUILDING;;;[43.023057498990404, -87.93147847293557];1527 W NATIONAL AV
116;152040047;07/23/2015;08:32 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.007707592561616, -87.93104751875455];2023 S 15TH ST
117;152040131;07/23/2015;04:41 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00245883019216, -87.91997065154135];2322 S 7TH ST
118;152040140;07/23/2015;03:53 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.997994077990654, -87.92855492627986];2554 S 13TH ST
119;152040188;07/23/2015;01:51 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.018688979602636, -87.91969699164149];1234 S 7TH ST
120;152040210;07/23/2015;08:40 PM;2.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.0211504787926, -87.9093];212 E MINERAL ST
121;152030025;07/22/2015;01:03 AM;2.0;THEFT FROM BUILDING;;;[43.02299636081136, -87.91267955539827];801 S 2ND ST
122;152030051;07/22/2015;07:30 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.00719370191587, -87.93106804818491];2049 S 15TH ST
123;152030137;07/22/2015;05:50 PM;2.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.01232448600598, -87.92211133236194];822 W HISTORIC MITCHELL ST
124;152030137;07/22/2015;05:50 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.01232448600598, -87.92211133236194];822 W HISTORIC MITCHELL ST
125;152030191;07/22/2015;04:16 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.017456418224214, -87.93302254800341];1328 S CESAR E CHAVEZ DR
126;152020065;07/21/2015;11:06 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01425050216346, -87.92050244892954];730 W LAPHAM BL
127;152010049;07/20/2015;08:23 AM;2.0;THEFT FROM COIN-OPPERATED MACHINES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.01364177823307, -87.91117395646003];1635 S 1ST ST
128;152010063;07/20/2015;11:06 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.0122684884588, -87.92985035789717];1401 W MITCHELL ST
129;152000065;07/19/2015;10:12 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.02321655395597, -87.92752988773155];1223 W NATIONAL AV
130;151990094;07/18/2015;02:15 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0170225212074, -87.91919133527612];635 W GREENFIELD AV
131;151980158;07/17/2015;06:15 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.012270521207405, -87.91808425145709];541 W HISTORIC MITCHELL ST
132;151970113;07/16/2015;03:44 PM;2.0;THEFT FROM BUILDING;;;[43.01137000582838, -87.93537906982499];1739 S 18TH ST
133;151960020;07/15/2015;02:52 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.00551757507645, -87.92970551731226];2140 S 14TH ST
134;151960037;07/15/2015;07:03 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0086051618097, -87.93093343407014];1970 S 15TH ST
135;151960059;07/15/2015;10:39 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02002073350763, -87.92018161274582];731 W WASHINGTON ST
136;151960082;07/15/2015;12:47 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02002073350763, -87.92018161274582];731 W WASHINGTON ST
137;151960124;07/15/2015;04:07 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.009488052455424, -87.91530342512603];1930 S 4TH ST
138;151960127;07/15/2015;04:23 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00850892783774, -87.91680852264969];1975 S 5TH ST
139;151960144;07/15/2015;05:36 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02062902553524, -87.9224634218078];1028 S 9TH ST
140;151950144;07/14/2015;06:59 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00905423980035, -87.92559349177702];1950 S 11TH ST
141;151940166;07/13/2015;07:04 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02673478711987, -87.91103491459444];420 S 1ST ST
142;151940181;07/13/2015;11:46 PM;2.0;THEFT FROM BUILDING;;;[43.00655646047074, -87.93269105245543];1560-A W BECHER ST
143;151940207;07/13/2015;08:13 PM;2.0;THEFT FROM BUILDING;;;[43.02424552596791, -87.9233715];926 W PIERCE ST
144;151930169;07/12/2015;09:49 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.027370549541246, -87.91101297345517];338 S 1ST ST
145;151920077;07/11/2015;12:01 PM;2.0;THEFT FROM BUILDING;;;[43.02366294754458, -87.9330690337582];721 S CESAR E CHAVEZ DR
146;151920130;07/11/2015;08:05 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02321752842077, -87.918624];611 W NATIONAL AV
147;151920147;07/11/2015;04:45 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.01104648600597, -87.9182732514571];552 W MAPLE ST
148;151900048;07/09/2015;09:09 AM;2.0;THEFT FROM BUILDING;;;[43.00965894754458, -87.92823004097156];1919 S 13TH ST
149;151900078;07/09/2015;01:49 PM;2.0;THEFT FROM BUILDING;;;[43.00591357507648, -87.92831350288553];2122-B S 13TH ST
150;151890007;07/08/2015;01:37 AM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02870199417163, -87.91393540074463];222 S 3RD ST
151;151890142;07/08/2015;05:28 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.026239348449295, -87.91267167451281];201 W VIRGINIA ST
152;151890203;07/08/2015;11:56 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.01598742327875, -87.9379090681229];1920 W ARROW ST
153;151920066;07/08/2015;04:52 PM;2.0;THEFT FROM BUILDING;;;[43.01310725728547, -87.93422105539827];1639 S 17TH ST
154;151880069;07/07/2015;08:44 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.026138220093486, -87.9139934662418];500 S 3RD ST
155;151880078;07/07/2015;11:59 AM;2.0;THEFT FROM BUILDING;;;[43.01387281265511, -87.92126756650677];1607 S 8TH ST #1
156;151880098;07/07/2015;02:00 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.0264236889688, -87.91695113627357];500 W VIRGINIA ST
157;151880201;07/07/2015;10:16 PM;2.0;THEFT FROM BUILDING;;;[43.00408822009348, -87.93328494460172];2224 S 16TH ST #4
158;151870111;07/06/2015;07:38 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.01099948845882, -87.924672];1013 W MAPLE ST
159;151860132;07/05/2015;07:10 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.02162866472386, -87.9330159001677];916 S CESAR E CHAVEZ DR
160;151850106;07/04/2015;07:37 PM;2.0;THEFT FROM BUILDING;;;[43.02299636081136, -87.91267955539827];801 S 2ND ST
161;151840072;07/03/2015;09:00 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.014035849605904, -87.92059348458389];725 W LAPHAM BL
162;151840097;07/03/2015;01:53 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.01159643075192, -87.9111873988687];1729 S 1ST ST
163;151840118;07/03/2015;04:24 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.019422994171634, -87.9342534190665];1130 S 17TH ST
164;151840162;07/03/2015;09:58 PM;2.0;THEFT FROM BUILDING;;;[43.01274574136568, -87.92544788992879];1670 S 11TH ST #418
165;151830142;07/02/2015;08:12 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.01779466472388, -87.93675338631792];1310 S 19TH ST
166;151820003;07/01/2015;12:04 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[43.02290252842077, -87.93486863336027];1717 W NATIONAL AV
167;151820122;07/01/2015;05:36 PM;2.0;THEFT FROM BUILDING;;;[43.01670815820301, -87.9184186690517];1401 S 6TH ST
168;151820125;07/01/2015;05:42 PM;1.0;THEFT FROM BUILDING;;;[43.02831047013695, -87.91172417485141];133 W OREGON ST
169;152120056;07/31/2015;11:13 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.95935893328511, -87.9185238657853];554 W LAYTON AV
170;152120147;07/31/2015;08:43 PM;2.0;THEFT FROM BUILDING;;;[43.00561813627445, -87.93672294460173];2140 S 19TH ST #1L
171;152110052;07/30/2015;10:41 AM;6.0;THEFT FROM BUILDING;;;[42.98734758090484, -87.93263491185313];3138 S 15TH PL
172;152110078;07/30/2015;12:41 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.959238504472985, -87.92693331227971];1101 W LAYTON AV
173;152110111;07/30/2015;05:05 PM;6.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;[42.97770869608749, -87.91788806650678];3671 S 5TH PL
174;152100064;07/29/2015;12:05 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.934837594241905, -87.94909571808766];6044 S 27TH ST
175;152100161;07/29/2015;07:52 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.995950910352605, -87.93712599567216];2672 S 19TH ST
176;152100008;07/28/2015;11:19 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.98165874271453, -87.93866298456368];3456 S 20TH ST
177;152080087;07/27/2015;10:40 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.970275555369625, -87.94834545946208];4100 S 27TH ST
