150140011,01/14/2015,01:52 AM,7,SIMPLE ASSAULT,,,,,3018 N 55TH ST,43.073968,-87.981703,/crime_data/AldermanicDistrict_10
150140015,01/14/2015,03:29 AM,7,SIMPLE ASSAULT,,,,,6798 W APPLETON AV #205,43.0816521,-87.99685869999999,/crime_data/AldermanicDistrict_10
150120155,01/12/2015,10:13 PM,7,SIMPLE ASSAULT,,,,,2749 N 59TH ST,43.06914279999999,-87.9865698,/crime_data/AldermanicDistrict_10
150110106,01/11/2015,08:59 PM,7,SIMPLE ASSAULT,,,,,3826 N 76TH ST #5,43.0869169,-88.0069458,/crime_data/AldermanicDistrict_10
150110109,01/11/2015,09:20 PM,3,SIMPLE ASSAULT,,,,,1626 N 57TH ST,43.052235,-87.983868,/crime_data/AldermanicDistrict_10
150070112,01/07/2015,10:30 PM,3,SIMPLE ASSAULT,,,,,2607 N 51ST ST,43.06633129999999,-87.9777579,/crime_data/AldermanicDistrict_10
150070002,01/06/2015,11:38 PM,7,SIMPLE ASSAULT,,,,,3435 N 60TH ST #129,43.0817393,-87.9872276,/crime_data/AldermanicDistrict_10
150070007,01/06/2015,11:14 PM,7,SIMPLE ASSAULT,,,,,6960 W APPLETON AV #2,43.0841009,-87.998902,/crime_data/AldermanicDistrict_10
150050033,01/05/2015,08:40 AM,7,SIMPLE ASSAULT,,,,,2875 N 57TH ST,43.0714472,-87.98448030000002,/crime_data/AldermanicDistrict_10
150010065,01/01/2015,08:45 AM,3,SIMPLE ASSAULT,,,,,2503 N 51ST ST,43.064421,-87.977869,/crime_data/AldermanicDistrict_10
150250115,01/25/2015,07:25 PM,6,SIMPLE ASSAULT,,,,,4601 S 1ST ST #228,30.2180056,-97.7748191,/crime_data/AldermanicDistrict_13
150230115,01/23/2015,11:12 PM,6,SIMPLE ASSAULT,,,,,343-B E WATERFORD AV,42.96937399999999,-87.90576290000001,/crime_data/AldermanicDistrict_13
150200114,01/20/2015,05:16 PM,6,SIMPLE ASSAULT,,,,,5267 S 13TH ST,42.948833,-87.929793,/crime_data/AldermanicDistrict_13
150180054,01/18/2015,09:36 AM,6,SIMPLE ASSAULT,,,,,2317 W HOWARD AV #1,42.9736409,-87.9441439,/crime_data/AldermanicDistrict_13
150170104,01/17/2015,07:13 PM,6,SIMPLE ASSAULT,,,,,5665 S 13TH ST #4,42.941761,-87.92984899999999,/crime_data/AldermanicDistrict_13
